incident_id,scam_type,attack_vector,ai_used,loss_amount_usd,victim_type,detection_method,was_detected,was_successful,location,behavioral_flag,time_of_attack
e7ba8ca6-d38b-4926-ae14-0757dd34d49d,Voice Phishing,App,No,53325.94,Fintech User,Manual Report,Yes,Yes,US,Unusual Login,Afternoon
f00c5bb8-d4ab-4560-9bea-b5d2aae562d3,Fake Bank App,Website,No,6252.99,Business Owner,Manual Report,No,Yes,Asia,Odd Hours Activity,Evening
dd0a3f70-6fc6-45f8-a139-cab00aff43e8,Social Media Scam,Email,Yes,23.74,Retail Customer,User Realization,No,Yes,EU,High Transfer Volume,Afternoon
050fc80c-31dc-4452-96a5-adc616a94d38,SMS Phishing,Social Media,Yes,72530.34,Fintech User,Law Enforcement,No,Yes,Australia,Odd Hours Activity,Evening
942c9e18-c73b-4534-9540-471f8f2ddf26,Impersonation Fraud,Social Media,Yes,45.43,Retail Customer,User Realization,Yes,Yes,South America,High Transfer Volume,Afternoon
3255ce64-2e14-4062-bd10-d008a8995aa9,Fake Investment Scam,Video,Yes,76112.76,Bank Employee,User Realization,Yes,No,EU,Unusual Login,Evening
a2f51e04-a3e9-410f-bb22-d52199b379c0,Phishing Email,SMS,No,55.47,Business Owner,Bank Flag,No,Yes,EU,Odd Hours Activity,Morning
88dc6ed0-cfcc-4761-9655-18d23f7341c8,Phishing Email,Video,Yes,2567.32,Bank Employee,Manual Report,No,Yes,Australia,High Transfer Volume,Afternoon
774ff4a2-e9d2-403e-8e8c-5ef2482819ba,Deepfake Video Scam,Email,Yes,9195.84,Retail Customer,Manual Report,No,Yes,South America,Unusual Login,Evening
ed380c51-f07b-4c6d-b58a-502e74a287ef,Deepfake Video Scam,App,No,432.68,Bank Employee,Manual Report,No,Yes,South America,Unusual Login,Morning
df5357f5-7638-4489-bd05-eb4d45ea0f7d,Voice Phishing,Phone Call,Yes,579.3,Bank Employee,Bank Flag,No,Yes,South America,High Transfer Volume,Morning
2517bd41-4aad-456d-9527-8ff8a94023c9,Deepfake Video Scam,App,Yes,3224.54,Bank Employee,Manual Report,No,Yes,EU,Unusual Login,Night
253cbad2-4417-445a-83db-cf5acd585ba8,SMS Phishing,Phone Call,No,436839.48,Fintech User,Manual Report,No,Yes,South America,Odd Hours Activity,Night
af773308-5fd8-48c1-8264-7bb16389cafe,Fake Investment Scam,In-person,No,460851.46,Retail Customer,Manual Report,Yes,Yes,Africa,High Transfer Volume,Night
3c9e043e-736e-4d5a-a137-5a8101f0bf82,Deepfake Video Scam,App,No,61423.33,Bank Employee,Bank Flag,Yes,Yes,US,Odd Hours Activity,Night
90fdd1e1-858e-4945-bfa1-f2ee43c1f15e,Social Media Scam,Video,Yes,56103.59,Bank Employee,User Realization,No,Yes,Africa,None,Night
1f19bf6e-f090-43ec-a134-f7c932ef6459,Social Media Scam,In-person,No,4441.34,Business Owner,User Realization,Yes,No,South America,Unusual Login,Evening
1d00c950-5297-4680-a233-d0f29eb388ed,SMS Phishing,App,Yes,9339.45,Retail Customer,AI Detection,Yes,No,US,High Transfer Volume,Evening
149c8d1c-0d98-4b38-b0b3-3f6885dbe0e9,Deepfake Video Scam,Social Media,No,7706.9,Bank Employee,Manual Report,Yes,No,US,Odd Hours Activity,Evening
d1074752-0ae1-43b3-b1ea-895178c5b2f4,Social Media Scam,Website,No,782025.47,Retail Customer,User Realization,Yes,No,EU,High Transfer Volume,Afternoon
673245a9-3bf5-41aa-9817-cd565cf5750e,Fake Investment Scam,Video,No,40659.36,Retail Customer,Bank Flag,Yes,No,South America,None,Afternoon
e8041614-dff2-46ab-8776-2016027e2ec2,Fake Investment Scam,In-person,Yes,2250.55,Business Owner,Bank Flag,Yes,No,South America,Odd Hours Activity,Evening
cceacb31-7ce5-4553-9cc6-cdff526516a1,Deepfake Video Scam,Website,No,78655.74,Bank Employee,Bank Flag,Yes,Yes,EU,High Transfer Volume,Evening
3b6e0949-dd3d-4f54-9685-74a73776e4c1,Impersonation Fraud,Website,Yes,15733.83,Fintech User,Manual Report,No,Yes,US,Odd Hours Activity,Night
fae8c489-13ad-4361-a723-9c46691b099a,Fake Bank App,SMS,Yes,67.49,Business Owner,AI Detection,No,Yes,US,High Transfer Volume,Afternoon
96fb7bae-4871-4f3f-8084-b035ae6078ee,SMS Phishing,Website,No,309.74,Retail Customer,User Realization,Yes,No,Australia,Unusual Login,Afternoon
3d168607-f709-49af-9dd4-a23653d0f28e,Social Media Scam,Website,No,990.64,Business Owner,Law Enforcement,No,Yes,Africa,Unusual Login,Night
a9d79283-562e-4ea9-a196-5be68e83a6df,Deepfake Video Scam,Phone Call,Yes,4889.81,Fintech User,Manual Report,No,Yes,Australia,High Transfer Volume,Night
fb2e4a72-eb3c-41ef-bea7-ddd79b97a1f9,Fake Bank App,Video,Yes,501.16,Fintech User,Law Enforcement,Yes,No,Australia,None,Night
8534613c-7158-4dce-b9d0-84c0cd6792e7,Fake Investment Scam,Email,Yes,6816.69,Fintech User,Bank Flag,No,Yes,Africa,High Transfer Volume,Night
4c52f64b-74a3-430f-a126-37a4e711a2a2,Deepfake Video Scam,Phone Call,No,44619.85,Business Owner,Law Enforcement,Yes,No,South America,Unusual Login,Afternoon
f157398a-86f6-4080-855e-a793360a51d6,Voice Phishing,App,No,69.8,Business Owner,User Realization,No,Yes,Australia,Unusual Login,Evening
2c91ed8d-94ec-4c7c-9704-b2e7abc2eeb5,SMS Phishing,SMS,No,50584.24,Bank Employee,Manual Report,Yes,No,US,Unusual Login,Night
26a60392-9a17-4696-805a-124345223996,Impersonation Fraud,Social Media,No,457.01,Retail Customer,Bank Flag,Yes,Yes,Asia,None,Night
b9f08639-9c2b-48f1-99e8-882b5372fa17,Fake Investment Scam,SMS,Yes,691320.34,Fintech User,Manual Report,No,Yes,Asia,High Transfer Volume,Afternoon
8bafc6a2-c614-4f92-aa06-69fabfdef1ab,Phishing Email,SMS,Yes,2117.36,Fintech User,Manual Report,Yes,Yes,South America,Odd Hours Activity,Afternoon
d753e6ab-8ab4-4fe8-ae17-b21debc42029,Fake Investment Scam,Social Media,Yes,742.97,Business Owner,User Realization,Yes,Yes,Africa,Odd Hours Activity,Night
734b736c-bc9d-47bd-9e0f-e7b38d50c519,Phishing Email,Email,Yes,79040.28,Business Owner,Bank Flag,Yes,Yes,US,Unusual Login,Night
6bf892a0-c754-4ee3-993b-25a3345274db,Phishing Email,Email,No,711.96,Retail Customer,Manual Report,Yes,Yes,South America,High Transfer Volume,Morning
4fb38a5b-af88-424e-bac6-4766cad29aea,Impersonation Fraud,SMS,No,6058.49,Business Owner,Law Enforcement,Yes,No,Africa,Unusual Login,Afternoon
91a8713f-2dd4-47e8-bd72-aa2ca47ea37e,Deepfake Video Scam,SMS,No,2562.59,Fintech User,Bank Flag,Yes,No,EU,None,Afternoon
4f5083af-088e-4ff1-9a96-8900e3a5a394,SMS Phishing,App,No,6.73,Business Owner,User Realization,No,Yes,Australia,None,Morning
d4fbbe17-db02-46bc-816e-c43bdb46dc50,Voice Phishing,App,Yes,391918.86,Fintech User,Manual Report,No,Yes,EU,Odd Hours Activity,Night
651492e7-0a13-4dbf-87e4-4d3cebf3a42b,SMS Phishing,Social Media,Yes,920892.93,Fintech User,User Realization,Yes,Yes,EU,Unusual Login,Morning
092a959b-2887-46cb-a6d9-b4d650c5fbad,Fake Bank App,Video,No,657.79,Retail Customer,Manual Report,No,Yes,Africa,Odd Hours Activity,Afternoon
bcd8f05f-16e0-4e30-bba4-0f0a93962100,Voice Phishing,Website,Yes,23.81,Fintech User,Bank Flag,Yes,No,Asia,Unusual Login,Night
2cbb69a6-92ce-42d3-a3ad-702f5dfe30eb,Fake Bank App,Email,Yes,4084.56,Business Owner,Law Enforcement,Yes,Yes,South America,High Transfer Volume,Night
1e05b284-431c-4245-9e1b-dd7ae29cb04e,Social Media Scam,Phone Call,No,6.46,Fintech User,AI Detection,Yes,Yes,South America,High Transfer Volume,Afternoon
6e2c1a33-703a-4337-8b07-ff24e8474386,Voice Phishing,SMS,Yes,593962.39,Business Owner,Manual Report,Yes,No,South America,None,Evening
48c3124f-98c3-405f-8f8e-7b8c1201535e,Voice Phishing,Video,Yes,25879.2,Business Owner,Bank Flag,No,Yes,Australia,None,Afternoon
a583f696-2f34-4a44-b310-e65d1c327fb6,Fake Bank App,In-person,Yes,4584.2,Business Owner,User Realization,No,Yes,Africa,None,Afternoon
2a8091d0-97e5-4354-9a49-5db62a4bd80c,Fake Investment Scam,Email,No,86863.8,Bank Employee,Law Enforcement,Yes,Yes,Asia,None,Night
a8a6d00b-9517-4475-89a0-472c8f03ca22,Fake Bank App,In-person,No,60592.79,Fintech User,AI Detection,No,Yes,EU,None,Afternoon
e534e7e8-e868-477f-91fc-36e4f3460c26,Voice Phishing,Video,Yes,86.17,Bank Employee,User Realization,No,Yes,Africa,None,Evening
9aafe3bf-8788-4c86-9f54-250861725a12,Impersonation Fraud,In-person,No,164110.92,Retail Customer,AI Detection,No,Yes,Australia,High Transfer Volume,Afternoon
859b3071-133b-45db-9741-71aab8a61120,Impersonation Fraud,App,No,738215.62,Bank Employee,AI Detection,No,Yes,Africa,High Transfer Volume,Afternoon
51760191-afed-49cf-b60e-2f1700531dd6,Fake Investment Scam,Email,No,69.75,Business Owner,Bank Flag,No,Yes,South America,High Transfer Volume,Evening
d1d5f60b-a8df-4d6d-920f-34c03e86ad3f,Deepfake Video Scam,Phone Call,Yes,77.1,Fintech User,User Realization,Yes,Yes,Africa,High Transfer Volume,Night
72cfd572-2d4d-4a62-80e1-f7565980808d,Fake Bank App,App,No,377180.98,Fintech User,AI Detection,Yes,No,EU,Odd Hours Activity,Afternoon
1bacab18-4497-4f75-836f-6bc97b235dec,Impersonation Fraud,App,Yes,834.75,Retail Customer,AI Detection,Yes,No,Australia,None,Evening
2d836700-3926-46f6-92c8-02578403f373,Impersonation Fraud,Phone Call,Yes,2677.6,Business Owner,Manual Report,No,Yes,EU,Unusual Login,Night
b9a048b8-00db-4952-a7bd-01cf489d9607,Deepfake Video Scam,Phone Call,Yes,74.99,Business Owner,Bank Flag,No,Yes,Africa,Unusual Login,Afternoon
12e886bc-f2cd-4e45-9fdc-371b42a769be,SMS Phishing,App,Yes,21221.34,Retail Customer,Bank Flag,Yes,Yes,Africa,None,Morning
412a620b-62a3-4d70-bd06-3ac9e6424826,Phishing Email,Email,No,66.53,Retail Customer,AI Detection,Yes,Yes,Africa,Odd Hours Activity,Night
17c56621-673d-459b-83d1-683f70a71ede,Fake Investment Scam,Social Media,No,4337.07,Bank Employee,Bank Flag,Yes,No,South America,None,Night
0d5196af-7480-49ab-9798-5491f40e59ca,Phishing Email,Social Media,No,0.31,Fintech User,Manual Report,Yes,Yes,Australia,Odd Hours Activity,Afternoon
3985ac75-7132-480e-a6cf-a464ccec7215,Social Media Scam,In-person,No,471813.93,Business Owner,AI Detection,No,Yes,US,Odd Hours Activity,Morning
33b9619d-a936-4b1e-9b11-ae41af2f169c,Social Media Scam,In-person,Yes,536082.53,Retail Customer,Bank Flag,No,Yes,Africa,Unusual Login,Night
dddd21cc-fdbe-449b-b0d7-7f5326c45884,Fake Bank App,Video,Yes,888610.61,Retail Customer,Manual Report,No,Yes,US,Odd Hours Activity,Night
b1bae863-2e12-4186-aabc-3b3697638c95,Voice Phishing,In-person,Yes,69637.79,Business Owner,Manual Report,Yes,Yes,South America,Unusual Login,Morning
eeaab62f-a089-49bb-94d5-f4be3096fdc2,Impersonation Fraud,Email,Yes,9123.84,Bank Employee,Manual Report,No,Yes,South America,None,Morning
caf1722f-ca97-47ae-82aa-fac555078eaf,Voice Phishing,In-person,Yes,8847.47,Retail Customer,Bank Flag,No,Yes,South America,None,Night
46bd8fb1-48be-4cfe-8bae-4d87f422283f,Deepfake Video Scam,Video,No,29.1,Retail Customer,AI Detection,No,Yes,South America,High Transfer Volume,Morning
cfe2dac4-fdb4-4afc-ae76-e6927908d4ce,Social Media Scam,Phone Call,No,61922.52,Retail Customer,Bank Flag,Yes,Yes,Africa,None,Evening
716e3658-78d7-481b-bd3b-bbda17fae5dd,Social Media Scam,Phone Call,Yes,39.53,Fintech User,Bank Flag,Yes,No,EU,None,Night
20617c4e-73fc-408b-b9d6-89d8ec156eeb,Voice Phishing,App,Yes,59.89,Bank Employee,Law Enforcement,Yes,No,South America,None,Afternoon
93055c5f-ff27-49df-bef6-d786c95e173b,Fake Investment Scam,App,No,98.11,Bank Employee,Manual Report,Yes,Yes,South America,Unusual Login,Afternoon
f9156e70-2972-4493-8439-b73f17f0e473,Fake Investment Scam,Website,No,991.96,Fintech User,Bank Flag,No,Yes,South America,None,Evening
30ab0c52-d705-42f1-bf38-8465bd107b42,Impersonation Fraud,Website,Yes,754079.14,Bank Employee,Manual Report,No,Yes,US,High Transfer Volume,Evening
f12bc1ca-c784-4115-a735-0b13e9699359,Phishing Email,App,No,619.44,Fintech User,User Realization,No,Yes,EU,High Transfer Volume,Afternoon
79919112-0304-496c-bf06-c18e43c00637,Deepfake Video Scam,Email,No,191753.06,Business Owner,User Realization,No,Yes,South America,High Transfer Volume,Morning
c2c92b79-ff1a-4ed6-bb80-1ce53fe77e42,SMS Phishing,Social Media,No,950.56,Retail Customer,Law Enforcement,No,Yes,Australia,None,Afternoon
629ed741-b947-400d-beba-e468ec4037d4,Impersonation Fraud,Video,Yes,24.09,Fintech User,Bank Flag,Yes,No,South America,Unusual Login,Night
2e916b0b-ca8d-4826-ab5f-7f2e09f7aef0,Impersonation Fraud,App,No,1104.42,Retail Customer,AI Detection,Yes,No,South America,High Transfer Volume,Morning
d44b7cd2-43f9-4512-b01c-907fd3a2ef70,Fake Investment Scam,App,Yes,262986.93,Fintech User,User Realization,No,Yes,Australia,High Transfer Volume,Morning
d749bb33-9123-4cd1-9409-815d808a9815,Social Media Scam,SMS,Yes,83158.11,Retail Customer,User Realization,No,Yes,US,Unusual Login,Afternoon
a9615a98-831f-4552-a83f-43fa99ccc44f,SMS Phishing,Phone Call,Yes,55.47,Bank Employee,AI Detection,Yes,Yes,Australia,High Transfer Volume,Afternoon
4588b98c-aa20-4657-8a5b-e4fb7067d71f,SMS Phishing,App,Yes,97.99,Bank Employee,Bank Flag,Yes,No,South America,Unusual Login,Afternoon
df204be6-369e-4132-a5d2-56e02a01fe4c,Fake Bank App,Email,No,500428.26,Fintech User,Bank Flag,No,Yes,Australia,High Transfer Volume,Morning
05e8ffba-52ed-4b14-a69c-59b0e21b670e,Phishing Email,Video,Yes,227.5,Business Owner,Manual Report,Yes,No,Asia,High Transfer Volume,Night
6972197f-1ff7-448c-867b-bbce1f4c9eac,SMS Phishing,App,No,68479.2,Business Owner,User Realization,No,Yes,US,Odd Hours Activity,Night
8105dfd0-5c70-4c14-86ef-dd2617565307,Voice Phishing,Video,Yes,9958.23,Business Owner,Bank Flag,Yes,No,EU,Odd Hours Activity,Night
4314b154-a087-40cf-b07f-bb7468d3ace7,Impersonation Fraud,Email,Yes,27.01,Retail Customer,Law Enforcement,No,Yes,US,Odd Hours Activity,Morning
dcb23481-a905-43cc-9546-0d239da1b598,Social Media Scam,Social Media,No,881.97,Business Owner,Bank Flag,Yes,Yes,Africa,High Transfer Volume,Night
f83fab80-a6ae-4897-bce2-c80877015503,SMS Phishing,SMS,Yes,755494.67,Bank Employee,Law Enforcement,No,Yes,US,Odd Hours Activity,Evening
20c8db49-3637-411d-aa95-a2419d35856e,Fake Bank App,SMS,Yes,386.2,Fintech User,Manual Report,No,Yes,South America,None,Night
c0a1339d-7853-485a-9b5f-ed0a4bb79548,Voice Phishing,App,Yes,741900.4,Business Owner,Manual Report,No,Yes,Australia,Odd Hours Activity,Morning
f613f6ae-dddb-400a-a225-d0ba40e1c5d5,Social Media Scam,Video,No,26479.41,Bank Employee,User Realization,No,Yes,Asia,None,Afternoon
8bde0b49-d92a-4968-9022-c5018e918eb1,Fake Bank App,SMS,No,79352.06,Retail Customer,AI Detection,Yes,Yes,US,High Transfer Volume,Morning
33409714-8dce-48aa-b555-f35a13e931f3,SMS Phishing,App,No,96.22,Fintech User,Law Enforcement,Yes,No,Africa,Unusual Login,Night
6793c2e1-f870-4bc1-95f3-b653a638c75e,Phishing Email,Video,Yes,73233.25,Bank Employee,Manual Report,Yes,No,EU,High Transfer Volume,Afternoon
05b5010d-6e62-4d31-888d-44f6fa6694c5,SMS Phishing,Social Media,Yes,417962.38,Retail Customer,User Realization,No,Yes,Africa,High Transfer Volume,Evening
53713243-40aa-4d86-a819-08c79b7b8d0e,SMS Phishing,Social Media,Yes,865699.35,Retail Customer,Bank Flag,No,Yes,Africa,Odd Hours Activity,Evening
66fe8d46-b1be-4bca-b05e-27b1bcbc5538,Deepfake Video Scam,Email,No,930.75,Retail Customer,User Realization,No,Yes,US,Odd Hours Activity,Morning
ccd7e9c5-19fa-49f3-a10a-4791e2896b7f,Fake Investment Scam,Social Media,No,1964.48,Bank Employee,Manual Report,No,Yes,Asia,Unusual Login,Morning
670fc777-1b9e-4c30-8a6e-5aebc1c78755,Impersonation Fraud,In-person,Yes,52.91,Business Owner,User Realization,Yes,No,US,High Transfer Volume,Evening
658aa748-41b4-4c8a-ac31-db0595a97b55,Deepfake Video Scam,In-person,No,3693.56,Fintech User,Manual Report,No,Yes,US,None,Night
1e7377d8-6e7c-417b-acc0-6430d7b09981,Voice Phishing,Phone Call,No,10522.92,Business Owner,AI Detection,Yes,No,US,High Transfer Volume,Night
68451c11-ca29-401f-b59e-3951c2479fed,Impersonation Fraud,Social Media,Yes,699.58,Fintech User,Bank Flag,Yes,No,Africa,None,Afternoon
c957b303-18fe-4038-91be-0ee4e4392815,Social Media Scam,Website,No,198.76,Retail Customer,AI Detection,Yes,Yes,Asia,Unusual Login,Afternoon
ad9d02bb-9a64-4264-8716-4289c8b3f15b,Phishing Email,Social Media,No,763688.4,Fintech User,User Realization,No,Yes,Asia,None,Morning
05fb4349-75aa-4dd4-85da-435c404c07b8,Impersonation Fraud,Video,Yes,268174.21,Bank Employee,AI Detection,No,Yes,South America,High Transfer Volume,Night
248bc74e-3795-4b65-b02d-e3a908bb43ed,Deepfake Video Scam,In-person,Yes,649990.4,Business Owner,Law Enforcement,Yes,Yes,US,High Transfer Volume,Night
31f5f1ab-3747-4a1f-b62d-98ffcb0472d8,Phishing Email,App,Yes,483.67,Business Owner,AI Detection,Yes,No,Africa,Odd Hours Activity,Afternoon
b641e2dc-5f29-4cc1-967b-b4a5f6970ed2,Deepfake Video Scam,Social Media,No,15521.48,Fintech User,AI Detection,No,Yes,US,Odd Hours Activity,Evening
debb320e-2aa6-4288-9fd2-55e4184b987d,Fake Bank App,Social Media,No,387.86,Retail Customer,Manual Report,Yes,Yes,US,Odd Hours Activity,Afternoon
335c8c5f-89f3-43e1-9507-ade1618eb268,Fake Bank App,In-person,No,190685.53,Business Owner,Bank Flag,No,Yes,Asia,Odd Hours Activity,Evening
ab16be01-5c10-47c9-96b2-2f9b50c28875,SMS Phishing,SMS,Yes,793417.28,Business Owner,Bank Flag,No,Yes,South America,Odd Hours Activity,Evening
feca395b-2bdf-4923-8900-bf0c98d1b559,Deepfake Video Scam,App,Yes,445644.42,Retail Customer,Manual Report,Yes,Yes,Australia,High Transfer Volume,Afternoon
639b0498-d17b-4ebc-a4a2-d8ca79121115,Fake Investment Scam,SMS,Yes,657109.33,Bank Employee,User Realization,Yes,Yes,US,High Transfer Volume,Afternoon
6e5f4c74-c36b-48c6-9fcb-ea38c416e88b,Impersonation Fraud,App,No,5036.34,Retail Customer,User Realization,Yes,No,Africa,Unusual Login,Afternoon
065dc8f8-33e4-44a1-af84-247b9c901847,Fake Bank App,Phone Call,No,95.58,Retail Customer,Manual Report,No,Yes,Africa,Unusual Login,Afternoon
c5c2e983-6dc4-4ec3-85ac-80089fba47ea,Fake Investment Scam,Website,No,64649.65,Business Owner,Manual Report,Yes,Yes,Australia,High Transfer Volume,Morning
51b55a53-368f-46f1-8069-fee70264bb5c,Fake Investment Scam,App,No,366.73,Bank Employee,Law Enforcement,Yes,Yes,EU,Unusual Login,Afternoon
b457d08d-7268-4f34-9733-d9c623b6f2ef,Fake Bank App,Email,Yes,9345.23,Bank Employee,AI Detection,Yes,Yes,Australia,Unusual Login,Morning
868f035f-b8ba-4ce0-b0b8-c7273c59d4a0,Social Media Scam,Social Media,No,94.64,Bank Employee,Manual Report,No,Yes,Australia,Odd Hours Activity,Evening
e8df54cb-4cc4-49ab-b6b7-e8be41e5a673,Phishing Email,Email,No,757.43,Bank Employee,Manual Report,No,Yes,US,Unusual Login,Night
ed0b8cd0-6f91-4344-aee1-b1f5d7ea9f4f,Fake Bank App,Video,No,391.84,Business Owner,Law Enforcement,No,Yes,EU,None,Afternoon
5970c594-60c7-4d12-8232-7172ca073be5,Impersonation Fraud,Social Media,Yes,18432.2,Business Owner,User Realization,Yes,Yes,EU,None,Afternoon
6578b21e-44dc-4675-aca4-b2ea5150755f,Fake Bank App,Email,No,896.73,Fintech User,Law Enforcement,Yes,Yes,EU,Unusual Login,Night
a831158d-83b6-48dc-b772-27506a4a7ec7,Deepfake Video Scam,In-person,No,72.43,Business Owner,AI Detection,Yes,No,Africa,Unusual Login,Morning
b8543203-9197-4989-a165-10ff70dc6689,Phishing Email,Email,Yes,793.11,Bank Employee,Manual Report,Yes,Yes,US,Odd Hours Activity,Morning
27b9a749-c26b-4d26-a623-d0f91b5634e8,Deepfake Video Scam,Phone Call,No,903151.26,Business Owner,Bank Flag,No,Yes,Africa,High Transfer Volume,Afternoon
46ed324d-b68b-4d66-81b6-e85ed605bb2f,Phishing Email,App,Yes,82.49,Retail Customer,Law Enforcement,No,Yes,US,None,Afternoon
ef08f1fc-315a-4e75-b5cc-9ac5d8386c8d,Phishing Email,Video,Yes,484.42,Business Owner,Bank Flag,No,Yes,EU,None,Morning
328ea73a-9d8e-4565-8fdd-71bb13f56295,Fake Investment Scam,Phone Call,Yes,191.56,Bank Employee,Bank Flag,Yes,No,US,Odd Hours Activity,Morning
833498dc-07b2-4c24-b5a3-d57bf40eecf5,Phishing Email,Phone Call,Yes,57743.26,Business Owner,User Realization,Yes,No,Australia,Odd Hours Activity,Evening
b5ef61d4-2ad7-40f3-b907-e30b399d4d5f,SMS Phishing,App,No,9395.94,Retail Customer,AI Detection,Yes,Yes,Asia,High Transfer Volume,Night
2b60951d-2f34-4eb6-80d4-8be5c3774522,Fake Investment Scam,In-person,Yes,57.78,Bank Employee,Manual Report,Yes,No,EU,High Transfer Volume,Night
cc3cebec-1cfc-4469-a4d2-a69b6528a694,Social Media Scam,Social Media,No,53315.97,Fintech User,Law Enforcement,No,Yes,EU,High Transfer Volume,Night
e326e437-3dda-43e5-80a2-f54ceaee7092,Impersonation Fraud,In-person,No,582591.31,Business Owner,User Realization,Yes,No,Australia,High Transfer Volume,Morning
c727627c-1d63-4f4f-b0f2-fd47d6e0f434,Deepfake Video Scam,Social Media,Yes,994.51,Retail Customer,Bank Flag,No,Yes,EU,Unusual Login,Morning
50dacf76-d27a-4dde-aa58-e0dfae8471b2,Social Media Scam,Social Media,Yes,5143.5,Fintech User,Manual Report,Yes,Yes,US,High Transfer Volume,Morning
2708a746-4434-4b25-b706-8520fc20d07e,Voice Phishing,Website,Yes,43451.58,Retail Customer,Law Enforcement,Yes,No,Australia,High Transfer Volume,Morning
4407636e-9af9-4491-93cb-d01da05f4128,Voice Phishing,Social Media,Yes,24.5,Retail Customer,Law Enforcement,No,Yes,EU,High Transfer Volume,Night
20f34553-621d-4aeb-8fcd-405d36b10be7,Voice Phishing,App,No,75030.17,Fintech User,AI Detection,No,Yes,US,High Transfer Volume,Morning
34557b74-b2de-4925-8108-d5b65e7c9380,Phishing Email,Phone Call,Yes,39.64,Fintech User,User Realization,No,Yes,Australia,Odd Hours Activity,Afternoon
64242d23-62e8-439b-b7f2-2a4e91224916,Impersonation Fraud,Phone Call,No,52.15,Business Owner,Manual Report,No,Yes,Australia,Unusual Login,Afternoon
1a0e87c5-d46f-4fc1-a7aa-d666eea58cc2,Impersonation Fraud,Phone Call,Yes,52967.46,Fintech User,User Realization,Yes,Yes,Asia,None,Afternoon
89fa695e-c437-459f-bf6f-687c9e83db8d,Fake Bank App,SMS,Yes,36.27,Bank Employee,AI Detection,Yes,No,EU,Unusual Login,Morning
680623b0-9e8e-4cbd-9904-cd486d7a2605,Deepfake Video Scam,Email,No,596.52,Retail Customer,Manual Report,No,Yes,US,Unusual Login,Night
e55e8355-918e-4887-8481-02be53554eec,Phishing Email,Email,No,94.35,Retail Customer,Bank Flag,No,Yes,Africa,High Transfer Volume,Evening
59d83403-286f-4096-9810-a0ffc1d8eedd,Impersonation Fraud,Social Media,Yes,33.13,Retail Customer,Law Enforcement,Yes,Yes,Australia,None,Night
09751f15-1ed1-496e-ab17-fe0b0f23ef39,Phishing Email,App,Yes,714.14,Retail Customer,AI Detection,Yes,Yes,South America,High Transfer Volume,Afternoon
03d525ee-787a-435b-9441-35463a197c9b,Social Media Scam,In-person,Yes,3617.57,Fintech User,AI Detection,No,Yes,EU,High Transfer Volume,Morning
ecdab5a3-f1d8-4c58-afed-f44d9904d278,Voice Phishing,In-person,Yes,14.26,Bank Employee,Law Enforcement,Yes,No,US,None,Evening
24bff770-4b19-41f7-af25-e57f4504111b,Voice Phishing,App,Yes,28.01,Bank Employee,Bank Flag,Yes,Yes,EU,None,Evening
e9363902-4fb1-4485-97bf-80ff795cd9fc,Fake Investment Scam,App,No,945.85,Fintech User,AI Detection,No,Yes,Asia,None,Night
f180a558-ecff-46a7-8b9a-16abfbbf53f9,Voice Phishing,In-person,No,860352.08,Bank Employee,Bank Flag,Yes,No,Australia,None,Evening
e27df78e-ab14-4c10-adad-9c6fde789d59,Phishing Email,Email,Yes,107148.65,Retail Customer,Bank Flag,No,Yes,EU,None,Morning
bb21e14c-c3f7-43a5-af1b-08ab528406ea,Deepfake Video Scam,Website,No,34.89,Fintech User,Law Enforcement,No,Yes,US,Unusual Login,Afternoon
cfe2a9c3-ff8b-41f9-8db5-8667ef1d908e,SMS Phishing,Website,No,461.37,Retail Customer,Bank Flag,No,Yes,Australia,None,Afternoon
8b405a4e-e906-4a12-a8ab-bc27143b8a41,Fake Investment Scam,SMS,No,13445.41,Business Owner,User Realization,Yes,Yes,Asia,Unusual Login,Night
4ed9a849-cd72-4dc4-8670-87da43adf9f2,Phishing Email,Social Media,No,29207.87,Business Owner,AI Detection,No,Yes,Asia,Odd Hours Activity,Afternoon
be2db682-cdc8-4b05-95f2-bdeac32f3d0a,SMS Phishing,Phone Call,Yes,4645.62,Bank Employee,User Realization,No,Yes,Australia,High Transfer Volume,Evening
8cc5a46a-1a4c-4396-8a50-b1e430d70a56,Voice Phishing,Email,Yes,40781.72,Bank Employee,Manual Report,Yes,No,Africa,None,Night
afaabccc-1613-4e97-a5a4-4d463cd98dd5,Voice Phishing,Website,No,450224.17,Retail Customer,Law Enforcement,Yes,Yes,South America,High Transfer Volume,Evening
4e18bbd3-361c-4b59-93f4-ae5b16825090,Social Media Scam,Email,Yes,94043.75,Fintech User,Bank Flag,Yes,No,Asia,Unusual Login,Night
229ccc8d-36bf-4f4f-976a-1b0adbd30b52,Voice Phishing,In-person,Yes,21.86,Business Owner,User Realization,Yes,No,EU,Odd Hours Activity,Afternoon
c50466df-d552-4bd6-b227-a839e19d2b92,Deepfake Video Scam,Email,No,1145.72,Bank Employee,Law Enforcement,Yes,No,South America,None,Night
0b577820-67ce-483b-94b1-c18f5f637ec8,Impersonation Fraud,Social Media,No,483264.28,Bank Employee,AI Detection,Yes,No,Africa,Odd Hours Activity,Afternoon
03d9729f-0d85-4833-9804-d7f5e0739ed2,Voice Phishing,Website,No,8605.82,Fintech User,Bank Flag,Yes,Yes,US,Unusual Login,Morning
